,id,cat
0,49653,Top
1,58513,Top
2,39716,Dress
3,28456,Skirt
4,31782,Top
5,21174,Top
6,10401,Top
7,37223,Top
8,32597,Top
9,57100,Top
10,19578,Top
11,27879,Top
12,13270,Top
13,40385,Top
14,33213,Top
15,39729,Top
16,4988,Dress
17,41401,Top
18,43538,Top
19,49654,Skirt
20,58514,Top
21,42248,Top
22,14099,Top
23,26967,Top
24,11376,Top
25,40382,Top
26,57107,Top
27,40376,Top
28,10406,Dress
29,7194,Top
30,22392,Top
31,31785,Top
32,51452,Top
33,32599,Top
34,19576,Top
35,6873,Dress
36,59404,Top
37,3965,Top
38,43531,Top
39,46271,Dress
40,57131,Top
41,59897,Dress
42,39718,Top
43,7700,Top
44,42241,Top
45,51464,Top
46,46285,Dress
47,3962,Top
48,26956,Top
49,10408,Top
50,41098,Top
51,19585,Top
52,6874,Dress
53,43509,Dress
54,41408,Top
55,25971,Dress
56,21142,Top
57,26969,Top
58,51463,Top
59,33225,Dress
60,34000,Top
61,46276,Top
62,43536,Top
63,21116,Top
64,2483,Top
65,51437,Top
66,13444,Top
67,16136,Top
68,5004,Skirt
69,25542,Top
70,48525,Dress
71,57995,Dress
72,38838,Dress
73,21129,Top
74,26902,Top
75,7308,Top
76,49631,Dress
77,57165,Top
78,13443,Top
79,18897,Dress
80,4919,Top
81,10000,Skirt
82,42215,Top
83,21111,Top
84,10656,Top
85,57191,Top
86,49636,Skirt
87,26905,Top
88,4926,Top
89,54941,Top
90,40580,Top
91,27224,Dress
92,10694,Top
93,7306,Dress
94,21127,Top
95,38836,Dress
96,42223,Top
97,19987,Top
98,48514,Top
99,51439,Top
100,4910,Top
101,26933,Top
102,57198,Top
103,42224,Top
104,4928,Top
105,7301,Top
106,27223,Dress
107,10693,Top
108,49638,Top
109,43302,Dress
110,13472,Dress
111,10658,Top
112,26934,Dress
113,48513,Top
114,4917,Top
115,18899,Top
116,57108,Top
117,6881,Top
118,46248,Top
119,43508,Dress
120,39721,Top
121,25970,Top
122,11379,Top
123,3963,Top
124,26359,Top
125,6875,Dress
126,33224,Top
127,34001,Top
128,7706,Top
129,43537,Top
130,7362,Top
131,7150,Top
132,46277,Dress
133,26968,Top
134,9802,Top
135,21143,Top
136,33486,Dress
137,42247,Top
138,51462,Top
139,6872,Dress
140,59405,Top
141,3964,Top
142,4987,Dress
143,32598,Top
144,19577,Top
145,51465,Dress
146,42240,Top
147,26361,Top
148,46284,Top
149,21144,Top
150,43702,Top
151,46270,Top
152,57130,Top
153,59896,Dress
154,43530,Top
155,39719,Top
156,14633,Top
157,3952,Top
158,43539,Top
159,13847,Top
160,49655,Skirt
161,58515,Top
162,38863,Top
163,32565,Top
164,7195,Top
165,51453,Top
166,11383,Top
167,31784,Top
168,33215,Top
169,41407,Top
170,25526,Top
171,32591,Skirt
172,57106,Top
173,40383,Top
174,39717,Top
175,49652,Top
176,58512,Top
177,59898,Top
178,34498,Top
179,3955,Top
180,11526,Top
181,32596,Top
182,57101,Top
183,6888,Top
184,19579,Top
185,33212,Top
186,31783,Top
187,51454,Top
188,38864,Top
189,57155,Top
190,49639,Top
191,43303,Dress
192,4929,Skirt
193,42225,Top
194,38830,Dress
195,26935,Dress
196,54971,Dress
197,48512,Top
198,4916,Top
199,38837,Dress
200,5808,Top
201,7307,Top
202,51438,Top
203,54976,Dress
204,48515,Top
205,4911,Top
206,26932,Top
207,10498,Top
208,16139,Top
209,42214,Top
210,4918,Top
211,10001,Skirt
212,6217,Top
213,18896,Dress
214,16130,Top
215,13442,Top
216,57993,Dress
217,26904,Top
218,4927,Top
219,12769,Top
220,49637,Top
221,5005,Skirt
222,16137,Top
223,13445,Top
224,25543,Top
225,2482,Top
226,51436,Top
227,42213,Top
228,7309,Top
229,49630,Dress
230,35984,Top
231,19988,Top
232,4920,Top
233,48524,Dress
234,26903,Top
235,38839,Dress
236,57994,Dress
237,21128,Top
238,18742,Top
239,26871,Top
240,34588,Dress
241,6953,Top
242,8491,Top
243,45947,Top
244,40409,Top
245,33759,Top
246,41379,Top
247,26885,Top
248,13950,Top
249,59988,Dress
250,48469,Dress
251,40436,Top
252,43623,Top
253,11260,Skirt
254,13957,Top
255,57815,Top
256,57029,Top
257,19663,Top
258,8462,Top
259,11258,Top
260,8496,Skirt
261,6954,Top
262,27198,Dress
263,18745,Top
264,26876,Top
265,43624,Top
266,40431,Dress
267,48493,Skirt
268,4897,Top
269,45982,Top
270,8454,Top
271,11438,Top
272,30925,Skirt
273,48467,Dress
274,25893,Top
275,45976,Top
276,41377,Top
277,33757,Top
278,34572,Dress
279,59986,Dress
280,42196,Top
281,40407,Top
282,45949,Top
283,11097,Top
284,41383,Top
285,34586,Dress
286,59972,Dress
287,25894,Top
288,30922,Skirt
289,37935,Top
290,19652,Top
291,8453,Top
292,59975,Dress
293,34581,Dress
294,26878,Top
295,8498,Skirt
296,40400,Top
297,13959,Top
298,59981,Dress
299,34575,Top
300,30949,Top
301,57087,Skirt
302,10324,Top
303,40666,Top
304,8438,Top
305,31605,Skirt
306,5115,Top
307,20121,Top
308,43641,Top
309,33199,Dress
310,58494,Dress
311,18720,Top
312,58004,Top
313,19606,Top
314,44803,Top
315,20126,Top
316,43646,Dress
317,13304,Skirt
318,11037,Top
319,33969,Dress
320,52162,Dress
321,47676,Dress
322,37165,Top
323,31292,Top
324,6307,Top
325,18718,Top
326,45777,Dress
327,44804,Top
328,41778,Top
329,19601,Top
330,58003,Dress
331,20119,Top
332,58493,Dress
333,41771,Top
334,6593,Top
335,33163,Top
336,52154,Top
337,43670,Top
338,57042,Dress
339,5772,Top
340,19608,Top
341,24544,Top
342,44693,Top
343,42564,Top
344,41785,Top
345,35260,Top
346,19637,Top
347,48095,Top
348,39230,Top
349,37198,Dress
350,8436,Top
351,24923,Top
352,30947,Top
353,18711,Skirt
354,57089,Skirt
355,35267,Top
356,44694,Dress
357,24543,Top
358,36240,Top
359,13335,Top
360,43677,Dress
361,57045,Dress
362,5775,Top
363,6594,Top
364,40496,Top
365,52153,Top
366,41776,Top
367,18716,Top
368,45779,Top
369,24924,Top
370,47678,Top
371,43648,Dress
372,48092,Top
373,39237,Top
374,19653,Top
375,28742,Top
376,8452,Top
377,45970,Top
378,37934,Top
379,30923,Skirt
380,7425,Top
381,33751,Top
382,34574,Top
383,13958,Top
384,59980,Dress
385,34580,Top
386,26879,Top
387,27197,Dress
388,59974,Dress
389,10715,Top
390,8499,Skirt
391,30924,Skirt
392,37933,Top
393,45977,Top
394,25892,Top
395,48466,Dress
396,45983,Top
397,8455,Top
398,48492,Top
399,4896,Top
400,11439,Top
401,13960,Top
402,40406,Top
403,59973,Dress
404,41382,Top
405,34587,Top
406,59987,Dress
407,41144,Top
408,41376,Top
409,33756,Top
410,34573,Top
411,7422,Top
412,10382,Top
413,8497,Skirt
414,45941,Top
415,24976,Top
416,26877,Top
417,27199,Skirt
418,13956,Top
419,57028,Top
420,8463,Top
421,40430,Dress
422,6532,Skirt
423,16271,Top
424,5171,Top
425,43625,Dress
426,33760,Top
427,42199,Top
428,59989,Dress
429,33758,Top
430,41378,Top
431,34589,Top
432,18743,Top
433,8490,Top
434,40408,Top
435,11437,Top
436,43622,Top
437,11261,Dress
438,31454,Skirt
439,4898,Top
440,45979,Top
441,43080,Top
442,48468,Dress
443,10511,Top
444,12848,Skirt
445,43676,Dress
446,5774,Top
447,57044,Dress
448,41777,Top
449,6595,Top
450,33165,Top
451,35266,Top
452,5780,Top
453,24542,Top
454,42562,Top
455,33966,Top
456,11038,Top
457,39236,Top
458,18717,Top
459,9340,Top
460,24925,Top
461,42565,Top
462,24545,Top
463,35261,Top
464,32878,Top
465,41784,Dress
466,52155,Dress
467,41770,Dress
468,19609,Top
469,42591,Dress
470,57043,Dress
471,33995,Top
472,24922,Top
473,57088,Skirt
474,18710,Skirt
475,30946,Top
476,33539,Top
477,19636,Top
478,48094,Top
479,39231,Top
480,8437,Top
481,18719,Top
482,45776,Top
483,37164,Top
484,31293,Top
485,13305,Skirt
486,14120,Top
487,20127,Top
488,37190,Top
489,43647,Top
490,52163,Top
491,2938,Top
492,11036,Top
493,35268,Top
494,58492,Dress
495,41779,Top
496,43678,Dress
497,58002,Dress
498,19600,Top
499,11031,Top
500,52164,Top
501,8439,Top
502,20120,Top
503,43640,Top
504,57086,Skirt
505,30948,Top
506,40667,Top
507,19607,Top
508,58005,Top
509,33508,Skirt
510,58495,Top
511,18721,Top
512,5109,Top
513,39222,Top
514,11448,Top
515,19625,Top
516,29276,Top
517,12837,Dress
518,30955,Top
519,7205,Top
520,5760,Top
521,57050,Dress
522,43662,Top
523,33171,Top
524,5136,Top
525,41763,Top
526,11013,Top
527,33185,Top
528,35272,Top
529,44681,Dress
530,32601,Top
531,57898,Top
532,5794,Top
533,45561,Top
534,10569,Top
535,30952,Top
536,12830,Dress
537,19622,Top
538,5758,Top
539,33975,Top
540,41790,Top
541,33182,Top
542,47655,Dress
543,54084,Top
544,41764,Top
545,5767,Top
546,57057,Dress
547,9996,Top
548,7202,Top
549,14102,Top
550,18732,Top
551,41799,Top
552,44811,Top
553,11479,Top
554,40674,Top
555,10336,Top
556,12839,Skirt
557,32402,Top
558,6312,Top
559,43653,Dress
560,20133,Top
561,57061,Dress
562,44644,Top
563,11446,Top
564,48089,Top
565,58011,Top
566,5769,Top
567,57059,Dress
568,9998,Top
569,19613,Top
570,59795,Dress
571,33178,Top
572,21449,Top
573,18735,Dress
574,44688,Dress
575,44643,Dress
576,11441,Top
577,43654,Top
578,7001,Top
579,57092,Skirt
580,9799,Top
581,8479,Dress
582,13514,Skirt
583,59994,Dress
584,57032,Top
585,19678,Top
586,11415,Top
587,33745,Top
588,24534,Top
589,4624,Top
590,34594,Top
591,30908,Top
592,10365,Dress
593,40415,Top
594,21422,Top
595,19647,Top
596,2940,Top
597,8446,Top
598,4885,Top
599,48481,Dress
600,48475,Dress
601,40412,Dress
602,21425,Top
603,12607,Top
604,34593,Top
605,59967,Dress
606,37918,Top
607,4623,Top
608,34567,Dress
609,43435,Top
610,33742,Top
611,59993,Dress
612,57035,Dress
613,30930,Top
614,48472,Dress
615,45963,Top
616,48486,Dress
617,2947,Top
618,8441,Top
619,43638,Top
620,16608,Top
621,40424,Top
622,10354,Top
623,8448,Top
624,52115,Top
625,19649,Top
626,45955,Top
627,8483,Dress
628,37911,Dress
629,26863,Skirt
630,26897,Top
631,19676,Top
632,36239,Top
633,43636,Top
634,33541,Top
635,20364,Top
636,16606,Top
637,48488,Top
638,13522,Top
639,40423,Top
640,6979,Top
641,37929,Dress
642,26890,Top
643,34569,Top
644,26864,Top
645,19685,Top
646,37916,Top
647,59969,Dress
648,2982,Top
649,8484,Dress
650,18734,Top
651,9151,Top
652,39215,Top
653,57058,Dress
654,58010,Top
655,9999,Top
656,33179,Top
657,2915,Top
658,32252,Skirt
659,5757,Top
660,11440,Top
661,44642,Top
662,44810,Top
663,19615,Top
664,9156,Top
665,43699,Top
666,18733,Top
667,41798,Dress
668,44645,Top
669,48088,Top
670,13310,Dress
671,43652,Dress
672,57060,Dress
673,20132,Top
674,37185,Top
675,5750,Top
676,12494,Top
677,32403,Top
678,5759,Top
679,19623,Top
680,12831,Top
681,37944,Top
682,37178,Top
683,30953,Top
684,25012,Top
685,5130,Top
686,7203,Top
687,11471,Top
688,57056,Dress
689,13928,Top
690,9997,Top
691,44687,Dress
692,24550,Top
693,5792,Top
694,47654,Top
695,41791,Top
696,30954,Top
697,5108,Top
698,11449,Top
699,39223,Top
700,19624,Top
701,48086,Dress
702,33184,Top
703,58489,Dress
704,32600,Top
705,44680,Top
706,57051,Dress
707,7204,Top
708,11012,Top
709,41762,Top
710,5137,Top
711,33170,Top
712,2120,Top
713,40422,Top
714,16607,Top
715,43637,Dress
716,33540,Top
717,13523,Top
718,48489,Top
719,59968,Dress
720,19684,Top
721,26865,Top
722,12608,Top
723,8485,Dress
724,26891,Top
725,34568,Top
726,13524,Top
727,8449,Top
728,52114,Top
729,19648,Top
730,19677,Top
731,8476,Top
732,45954,Top
733,8482,Dress
734,18751,Top
735,59992,Dress
736,34566,Dress
737,33743,Top
738,12606,Top
739,21424,Top
740,10363,Top
741,40413,Dress
742,59966,Dress
743,37919,Top
744,18758,Dress
745,34592,Dress
746,48487,Top
747,43639,Top
748,37926,Top
749,45962,Top
750,48473,Dress
751,30909,Top
752,34595,Top
753,21423,Top
754,13515,Skirt
755,19679,Top
756,26898,Top
757,33744,Top
758,59995,Dress
759,48474,Dress
760,45965,Top
761,19646,Top
762,4884,Top
763,48480,Dress
764,8447,Top
765,54991,Top
766,26921,Top
767,4902,Top
768,48506,Top
769,7314,Top
770,43919,Dress
771,32380,Top
772,42231,Top
773,57989,Dress
774,42209,Dress
775,4905,Top
776,48501,Top
777,43921,Top
778,10675,Top
779,21132,Top
780,26919,Top
781,37265,Top
782,42236,Top
783,11753,Top
784,57146,Top
785,20014,Top
786,27231,Skirt
787,7313,Top
788,26910,Top
789,4933,Dress
790,48508,Top
791,42200,Top
792,38815,Top
793,57170,Top
794,13456,Top
795,33051,Top
796,25908,Dress
797,35990,Dress
798,32389,Top
799,25930,Skirt
800,4934,Dress
801,24816,Top
802,26917,Top
803,44799,Top
804,5011,Top
805,26928,Dress
806,38812,Top
807,42207,Top
808,52095,Top
809,57123,Top
810,59885,Top
811,7144,Top
812,44706,Top
813,38846,Dress
814,2294,Top
815,3948,Top
816,6895,Top
817,16148,Top
818,5846,Top
819,3977,Top
820,51449,Top
821,48100,Top
822,19590,Top
823,6861,Top
824,21168,Top
825,23051,Dress
826,34482,Top
827,38841,Dress
828,59876,Dress
829,6859,Top
830,34476,Top
831,44701,Top
832,57124,Top
833,59882,Top
834,14627,Top
835,11355,Top
836,49648,Dress
837,19597,Top
838,32578,Top
839,48107,Top
840,27896,Top
841,3970,Top
842,39732,Top
843,28472,Top
844,6892,Top
845,7181,Top
846,21166,Top
847,51447,Dress
848,16146,Top
849,33201,Dress
850,25700,Top
851,43512,Dress
852,27265,Top
853,57112,Top
854,54338,Top
855,21159,Top
856,38848,Top
857,27854,Top
858,58501,Dress
859,49641,Top
860,27262,Top
861,32582,Dress
862,57115,Top
863,11532,Top
864,40390,Top
865,43515,Dress
866,16141,Top
867,11364,Top
868,51440,Top
869,6868,Dress
870,19599,Top
871,21161,Top
872,32576,Dress
873,48109,Top
874,27898,Top
875,58506,Dress
876,49646,Dress
877,27853,Top
878,26975,Top
879,6857,Skirt
880,4935,Top
881,26916,Top
882,57149,Top
883,25931,Skirt
884,11338,Top
885,50708,Top
886,42206,Top
887,52094,Top
888,57176,Top
889,5814,Top
890,57986,Dress
891,29165,Top
892,26911,Top
893,4932,Dress
894,57171,Top
895,52093,Top
896,48509,Top
897,43920,Dress
898,22319,Top
899,4904,Top
900,42208,Top
901,26927,Dress
902,7312,Top
903,57147,Top
904,26918,Top
905,21133,Top
906,38822,Top
907,10674,Top
908,42237,Top
909,29154,Top
910,4903,Top
911,48507,Top
912,25907,Dress
913,5019,Skirt
914,54990,Dress
915,42230,Top
916,38825,Top
917,57988,Dress
918,10673,Top
919,20012,Top
920,11755,Top
921,7315,Top
922,32381,Top
923,43316,Top
924,50701,Top
925,10415,Top
926,27899,Top
927,13290,Dress
928,48108,Top
929,6869,Top
930,19598,Top
931,42600,Top
932,32577,Dress
933,25706,Top
934,13264,Skirt
935,43514,Dress
936,27263,Top
937,32583,Top
938,57114,Top
939,16140,Top
940,11365,Top
941,26974,Dress
942,37208,Skirt
943,24875,Top
944,49647,Dress
945,27852,Top
946,33200,Top
947,16147,Top
948,11362,Top
949,27264,Top
950,32584,Top
951,43513,Dress
952,13263,Skirt
953,32570,Top
954,21167,Top
955,51446,Top
956,31791,Top
957,58500,Top
958,49640,Top
959,21158,Top
960,57125,Top
961,59883,Top
962,44700,Top
963,58509,Dress
964,23050,Dress
965,38840,Dress
966,51226,Top
967,4992,Dress
968,33209,Dress
969,28473,Top
970,6893,Dress
971,27897,Top
972,13890,Top
973,32579,Top
974,3971,Top
975,34484,Top
976,38847,Dress
977,3949,Top
978,57122,Top
979,40195,Top
980,59884,Top
981,46262,Top
982,51448,Dress
983,3976,Top
984,19591,Top
985,6860,Skirt
986,21169,Top
987,48101,Top
988,6894,Top
989,40398,Top
990,27864,Top
991,28474,Top
992,8764,Top
993,57166,Top
994,18894,Dress
995,5000,Top
996,42216,Dress
997,21112,Top
998,10655,Skirt
999,32398,Top
1000,49635,Skirt
1001,41800,Top
1002,57991,Dress
1003,26906,Top
1004,4925,Top
1005,48521,Top
1006,21115,Top
1007,10652,Skirt
1008,6212,Top
1009,54146,Top
1010,48519,Top
1011,27440,Top
1012,5007,Dress
1013,16135,Top
1014,18893,Top
1015,25541,Top
1016,57161,Top
1017,26901,Top
1018,57996,Dress
1019,23210,Top
1020,38832,Dress
1021,26908,Top
1022,27220,Top
1023,16567,Dress
1024,20005,Top
1025,13471,Top
1026,6029,Top
1027,42218,Top
1028,48510,Top
1029,54973,Dress
1030,4914,Top
1031,54987,Top
1032,7305,Top
1033,27227,Dress
1034,20002,Top
1035,57150,Top
1036,38835,Dress
1037,57998,Dress
1038,41697,Top
1039,54980,Dress
1040,5009,Top
1041,48517,Top
1042,54974,Dress
1043,4913,Top
1044,26930,Top
1045,49657,Top
1046,58517,Top
1047,3950,Top
1048,41405,Top
1049,19924,Top
1050,57104,Top
1051,32593,Top
1052,16534,Top
1053,31316,Top
1054,40381,Top
1055,21170,Top
1056,7197,Top
1057,26355,Dress
1058,19588,Top
1059,6879,Top
1060,40375,Top
1061,10405,Top
1062,11381,Top
1063,12504,Top
1064,21148,Top
1065,5892,Top
1066,3957,Top
1067,28455,Skirt
1068,49650,Top
1069,58510,Dress
1070,3968,Top
1071,51456,Top
1072,10402,Top
1073,38866,Top
1074,57103,Top
1075,32594,Top
1076,33210,Top
1077,24854,Top
1078,59400,Top
1079,32569,Top
1080,7199,Top
1081,26955,Top
1082,6883,Top
1083,33219,Top
1084,39723,Dress
1085,4982,Top
1086,25972,Dress
1087,34493,Skirt
1088,46281,Dress
1089,26364,Skirt
1090,21141,Top
1091,38850,Top
1092,42245,Top
1093,51460,Top
1094,49659,Top
1095,58519,Top
1096,33226,Dress
1097,7704,Top
1098,43535,Top
1099,7152,Top
1100,57135,Top
1101,39724,Dress
1102,40388,Top
1103,19575,Top
1104,26952,Top
1105,6870,Dress
1106,3966,Top
1107,51458,Top
1108,6087,Top
1109,7155,Top
1110,43700,Top
1111,57132,Top
1112,43532,Top
1113,33221,Top
1114,7703,Top
1115,3959,Top
1116,42242,Top
1117,6073,Top
1118,15373,Top
1119,21146,Top
1120,34494,Skirt
1121,57999,Dress
1122,21125,Top
1123,42221,Top
1124,35989,Dress
1125,50710,Top
1126,27226,Dress
1127,7304,Top
1128,48516,Top
1129,4912,Top
1130,29145,Top
1131,26931,Top
1132,27219,Dress
1133,5008,Dress
1134,7303,Top
1135,46216,Dress
1136,27221,Top
1137,13470,Dress
1138,42226,Top
1139,26909,Top
1140,23447,Top
1141,54986,Top
1142,57169,Top
1143,54972,Dress
1144,48511,Top
1145,4915,Top
1146,16134,Top
1147,18892,Top
1148,13446,Top
1149,27441,Top
1150,5006,Top
1151,34600,Dress
1152,21114,Top
1153,42210,Top
1154,48518,Top
1155,27228,Dress
1156,5805,Top
